title,kicker,image,link,source,word_count,char_count,capitalized_words,scraped_at,id
Tilman Fertitta boosts stake in Wynn Resorts amid market downturn,SECOND STOP ALONG THE STRIP,https://imagenesyogonet.b-cdn.net/data/imagenes/2022/04/05/44520/1649168388-tilman-fertitta-golden-nugget-casino-04.jpg,https://www.yogonet.com/international/news/2025/04/09/101000-tilman-fertitta-boosts-stake-in-wynn-resorts-amid-market-downturn,yogonet.com,10,65,"['Tilman', 'Fertitta', 'Wynn', 'Resorts']",2025-04-10,fc6946bf6e7346962e2ed7ac028d23a9
Clarity Game Nevada completes acquisition of Stockman's Casino in Fallon,TOTAL STAKE REACHES 13 MILLION SHARES,https://imagenesyogonet.b-cdn.net/data/imagenes/2018/08/23/20641/1625245205-stockmans-casino-fallon-nevada.jpg,https://www.yogonet.com/international/news/2025/04/09/101010-clarity-game-nevada-completes-acquisition-of-stockman-39s-casino-in-fallon,yogonet.com,10,72,"['Clarity', 'Game', 'Nevada', 'Casino', 'Fallon']",2025-04-10,a71d03bf38bfa7b1715b1ba4afc7f822
SOFTSWISS Sportsbook introduces Player Chat feature to drive user engagement,TO INSTALL NEW SLOT MACHINES,https://imagenesyogonet.b-cdn.net/data/imagenes/2025/04/07/74314/1744026890-sofswiss-boosting-engagement-player-chat.jpg,https://www.yogonet.com/international/news/2025/04/08/100754-softswiss-sportsbook-introduces-player-chat-feature-to-drive-user-engagement,yogonet.com,10,76,"['Sportsbook', 'Player', 'Chat']",2025-04-10,fa1e5bc1ce68c8e3054ad7f95d668d23
BMM Testlabs to open product testing lab in São Paulo in support of Brazil's expanding gaming market,WITH THE COMPANY SINCE 2018,https://imagenesyogonet.b-cdn.net/data/imagenes/2025/04/07/74335/1744040941-bmm-test-labs-marzia-turrini-president-igaming-cybersecurity-quote-sao-paulo-brazil.jpg,https://www.yogonet.com/international/news/2025/04/08/100783-bmm-testlabs-to-open-product-testing-lab-in-sao-paulo-in-support-of-brazil-39s-expanding-gaming-market,yogonet.com,17,101,"['Testlabs', 'Paulo']",2025-04-10,c18d5e0fb48efbcc718e0ca13f233324
Thailand's deputy PM says casinos could offset trade losses from U.S. tariffs,TRUMP SETS 36% TARIFFS ON THAI EXPORTS,https://imagenesyogonet.b-cdn.net/data/imagenes/2022/07/01/47157/1656683069-vista-bangkok-tailandia-02.jpg,https://www.yogonet.com/international/news/2025/04/09/100903-thailand-39s-deputy-pm-says-casinos-could-offset-trade-losses-from-us-tariffs,yogonet.com,12,77,['U.S.'],2025-04-10,1ea7e278ee7afc29f947cd54bd6ac1f6
New Vegas Loop station opens at Encore Las Vegas,SECOND STOP ALONG THE STRIP,https://imagenesyogonet.b-cdn.net/data/imagenes/2025/04/09/74470/1744209958-boring-company-vegas-loop.jpg,https://www.yogonet.com/international/news/2025/04/09/100999-new-vegas-loop-station-opens-at-encore-las-vegas,yogonet.com,9,48,"['New', 'Vegas', 'Loop', 'Encore', 'Las', 'Vegas']",2025-04-10,a19532e99b50a53fa2cc3f14fde41325
California's Hard Rock Tejon hosts community sessions in Kern County ahead of grand opening,FIRST SESSION ON APRIL 4,https://imagenesyogonet.b-cdn.net/data/imagenes/2022/06/14/46364/1655209662-render-hard-rock-hotel-casino-tejon.jpg,https://www.yogonet.com/international/news/2025/04/08/100765-california-39s-hard-rock-tejon-hosts-community-sessions-in-kern-county-ahead-of-grand-opening,yogonet.com,14,91,"['Hard', 'Rock', 'Tejon', 'Kern', 'County']",2025-04-10,885b6f28f5059d1d4398b3fbe560a29e
"Richmond buys former casino site for $5.5 million, plans park and development",96-ACRE PROPERTY,https://imagenesyogonet.b-cdn.net/data/imagenes/2023/11/08/59434/1699449758-virginia-richmond-ballot-vote.jpg,https://www.yogonet.com/international/news/2025/04/07/100468-richmond-buys-former-casino-site-for-55-million-plans-park-and-development,yogonet.com,12,77,['Richmond'],2025-04-10,7844015a4633e5093ef8e055e27f5746
"Kentucky records $218.9M in online sports betting handle for February, up 14.3% year-over-year","DRAFTKINGS LEADS IN WAGERS, REVENUE",https://imagenesyogonet.b-cdn.net/data/imagenes/2024/08/14/66933/1723646376-draftkings-mobile-generica-03.jpg,https://www.yogonet.com/international/news/2025/04/09/100906-kentucky-records-2189m-in-online-sports-betting-handle-for-february-up-143-yearoveryear,yogonet.com,13,94,"['Kentucky', '$218.9M', 'February,']",2025-04-10,0a3d635e64691a1e4e6f689342c0fd35
"California tribes deny sports betting deal with DraftKings, FanDuel amid renewed debate",BREACH IN CLOSE DOOR DISCUSSION DRAWS BACKLASH,https://imagenesyogonet.b-cdn.net/data/imagenes/2019/06/13/26001/1625329682-apuestas-deportivas-generica-24.jpg,https://www.yogonet.com/international/news/2025/04/04/100459-california-tribes-deny-sports-betting-deal-with-draftkings-fanduel-amid-renewed-debate,yogonet.com,12,87,['California'],2025-04-10,f54e0b72ba43c0bc88735fac284c7480
Hong Kong proposes legalizing basketball betting in effort to tackle black market,ABOUT $11.5B IN ILLEGAL BETTING IN 2024,https://imagenesyogonet.b-cdn.net/data/imagenes/2018/10/31/22058/1625250901-nba-jugadores-03.jpg,https://www.yogonet.com/international/news/2025/04/04/100482-hong-kong-proposes-legalizing-basketball-betting-in-effort-to-tackle-black-market,yogonet.com,12,81,"['Hong', 'Kong']",2025-04-10,9747f83f5fcbc5670aab64cae2f8b2c2
Virginia sports betting revenue jumps 39% in February despite shorter month,STATE COLLECTS $9.3M IN TAX REVENUE,https://imagenesyogonet.b-cdn.net/data/imagenes/2023/03/16/53000/1678980947-apuestas-deportivas-generica-29.jpg,https://www.yogonet.com/international/news/2025/04/03/100343-virginia-sports-betting-revenue-jumps-39-in-february-despite-shorter-month,yogonet.com,11,75,"['Virginia', 'February']",2025-04-10,7d10bdbac52be647be149587c0cedcca
Colombia’s online gaming sector sees sharp revenue decline following new VAT on deposits,"CHRISTIAN GRAFFIGNA, DIRECTOR OF EGT ARGENTINA",https://imagenesyogonet.b-cdn.net/data/imagenes/2023/01/20/51739/1674219374-apuestas-deportivas-online-colombia-generica.jpg,https://www.yogonet.com/international/news/2025/04/09/101007-colombias-online-gaming-sector-sees-sharp-revenue-decline-following-new-vat-on-deposits,yogonet.com,13,88,[],2025-04-10,06a118e6f94e4f981c030e994d70ccf4
Breaking stereotypes: The rise of female players,UPLATFORM ANALYSIS,https://imagenesyogonet.b-cdn.net/data/imagenes/2025/03/10/73325/1741630120-uplatform-the-rise-of-female-players.jpg,https://www.yogonet.com/international/news/2025/03/11/97734-breaking-stereotypes-the-rise-of-female-players,yogonet.com,7,48,"['Breaking', 'The']",2025-04-10,68179c30d436c38be7ddf22fb57e3475
UK online gambling revenue surges 21% in Q3 to $1.91 billion,GGR DROPS BY 30%,https://imagenesyogonet.b-cdn.net/data/imagenes/2022/09/21/49113/1663774137-ukgc-generica-05-gambling-commission.jpg,https://www.yogonet.com/international/news/2025/02/10/94647-uk-online-gambling-revenue-surges-21-in-q3-to-191-billion,yogonet.com,11,60,['Q3'],2025-04-10,0b5369ebc7657793a24b782c5a475ca1
"Denmark’s gambling revenue rises to $1.02 billion in 2024, driven by online casino growth",GGR DROPS BY 30%,https://imagenesyogonet.b-cdn.net/data/imagenes/2023/08/30/57186/1693401909-spillemyndigheden-danish-gambling-authority.jpg,https://www.yogonet.com/international/news/2025/02/17/95424-denmarks-gambling-revenue-rises-to-102-billion-in-2024-driven-by-online-casino-growth,yogonet.com,14,89,[],2025-04-10,a1725c77a10a2d0cedac364571850e39
Montana lawmaker introduces bill to strengthen online gambling enforcement,SENATE BILL 555,https://imagenesyogonet.b-cdn.net/data/imagenes/2025/04/08/74363/1744136050-capitolio-montana.jpg,https://www.yogonet.com/international/news/2025/04/09/100893-montana-lawmaker-introduces-bill-to-strengthen-online-gambling-enforcement,yogonet.com,9,74,['Montana'],2025-04-10,6f6b89550254148bb54e80ced9ed6c0a
North Cyprus bill would allow Turkish Cypriots into casinos for the first time,ECONOMIC CONCERNS RAISED,https://imagenesyogonet.b-cdn.net/data/imagenes/2025/02/17/72613/1739799970-casino-maquina-generica.jpg,https://www.yogonet.com/international/news/2025/04/09/100774-north-cyprus-bill-would-allow-turkish-cypriots-into-casinos-for-the-first-time,yogonet.com,13,78,"['North', 'Cyprus', 'Turkish', 'Cypriots']",2025-04-10,7d4b71baea2dc1bbccf1ec45b4035155
"Efforts to legalize mobile sports betting, ban sweepstakes casinos in Mississippi stall for second consecutive year",PANEL WAS UNABLE TO REACH COMPROMISE,https://imagenesyogonet.b-cdn.net/data/imagenes/2021/02/04/34933/1625365444-missouri-capitolio-legislatura.jpg,https://www.yogonet.com/international/news/2025/04/07/100786-efforts-to-legalize-mobile-sports-betting-ban-sweepstakes-casinos-in-mississippi-stall-for-second-consecutive-year,yogonet.com,16,115,"['Efforts', 'Mississippi']",2025-04-10,58c76310bbd97b9e817a850eaf6472fa
Ghana President signs law to abolish betting tax,SEEKS TO EASE FINANCIAL BURDEN,https://imagenesyogonet.b-cdn.net/data/imagenes/2025/04/04/74274/1743726553-john-dramani-mahama-presidente-ghana.jpg,https://www.yogonet.com/international/news/2025/04/04/100340-ghana-president-signs-law-to-abolish-betting-tax,yogonet.com,8,48,"['Ghana', 'President']",2025-04-10,ae0c2ac68533e5b692dc37b860f4197f
"Victor Arias: ""In different aspects and proportions, everyone has had to adapt to the new Brazil market reality",VP OF OPERATIONS LATAM IN ARRISE POWERING PRAGMATIC PLAY,https://imagenesyogonet.b-cdn.net/data/imagenes/2025/02/28/73089/1740751085-sbc-summit-rio-2025-1-26-victor-arias-pragmatic-play.jpg,https://www.yogonet.com/international/news/2025/04/04/100461-victor-arias-34in-different-aspects-and-proportions-everyone-has-had-to-adapt-to-the-new-brazil-market-reality-34,yogonet.com,18,111,"['Victor', 'Arias:', '""In', 'Brazil']",2025-04-10,93b4007711e5c53d74ff2e310a634cd8
"Aristocrat Interactive: ""Our solutions help operators stay on top of player needs by providing access to real-time, accurate data","KRISTEN JONES, GAMING SYSTEMS VP OF SALES",https://imagenesyogonet.b-cdn.net/data/imagenes/2025/03/31/74163/1743446896-kristen-jones-vp-sales-gaming-systems-aristocrat-interactive.jpg,https://www.yogonet.com/international/news/2025/04/01/100032-aristocrat-interactive-34our-solutions-help-operators-stay-on-top-of-player-needs-by-providing-access-to-realtime-accurate-data-34,yogonet.com,19,129,"['Aristocrat', 'Interactive:', '""Our']",2025-04-10,9d77d49647c779a0d16337f2144dcc44
At SBC Summit Rio 2025 we doubled the number of companies and visitors present last year,"CRISTIAN ROBALINO, SBC VP OF MARKETING FOR THE AMERICAS",https://imagenesyogonet.b-cdn.net/data/imagenes/2025/02/28/73090/1740751086-sbc-summit-rio-2025-1-25-cristian-robalino-sbc.jpg,https://www.yogonet.com/international/news/2025/03/03/96685--34at-sbc-summit-rio-2025-we-doubled-the-number-of-companies-and-visitors-present-last-year-34,yogonet.com,16,88,"['At', 'Summit', 'Rio']",2025-04-10,f7d7be4347de290438ca1334c9b997ea
Atlaslive expands presence in Brazil and prepares to launch new Sportsbook feature,"INTERVIEW WITH NELLI MELIK, CSO",https://imagenesyogonet.b-cdn.net/data/imagenes/2025/02/14/72586/1739542661-nelli-melik-cso-atlaslive-eng.jpg,https://www.yogonet.com/international/news/2025/02/14/95114-atlaslive-expands-presence-in-brazil-and-prepares-to-launch-new-sportsbook-feature,yogonet.com,12,82,"['Atlaslive', 'Brazil', 'Sportsbook']",2025-04-10,cd8baadbc02b29d74a14b775feb3ecdf
Canadian Gaming Summit 2025 heads to Toronto with industry-shaping agenda,EVENT CONTINUES THIS WEDNESDAY,https://imagenesyogonet.b-cdn.net/data/imagenes/2025/04/07/74332/1744039601-cgs-canadian-gaming-summit-2025.jpg,https://www.yogonet.com/international/news/2025/04/08/100771-canadian-gaming-summit-2025-heads-to-toronto-with-industryshaping-agenda,yogonet.com,10,73,"['Canadian', 'Gaming', 'Summit', 'Toronto']",2025-04-10,1b8c21f6645296a3ec7432001477ceb6
Casino Guru Awards 2025: Public voting continues for the Voice of the People category,"JUNE 26, MADRID",https://imagenesyogonet.b-cdn.net/data/imagenes/2025/04/04/74289/1743773094-casino-guru-awards-2025-public-voting-continues.jpg,https://www.yogonet.com/international/news/2025/04/04/100455-casino-guru-awards-2025-public-voting-continues-for-the-voice-of-the-people-category,yogonet.com,14,85,"['Casino', 'Guru', 'Awards', 'Public', 'Voice', 'People']",2025-04-10,3418ff72624d9eab0500265a0982a1a2
"East Coast Gaming Congress to feature NJ Governor, lineup of industry leaders",EVENT CONTINUES THIS WEDNESDAY,https://imagenesyogonet.b-cdn.net/data/imagenes/2022/09/23/49180/1663940373-phil-murphy-gobernador-new-jersey-east-coast-gaming-congress.jpg,https://www.yogonet.com/international/news/2025/04/03/100255-east-coast-gaming-congress-to-feature-nj-governor-lineup-of-industry-leaders,yogonet.com,12,77,"['East', 'Coast', 'Gaming', 'Congress', 'Governor,']",2025-04-10,eb39f192d1d04468322977ec1b814963
SBC Summit Americas to host EDM star Steve Aoki at INFINITY Florida closing party,"MAY 13-15, FLORIDA",https://imagenesyogonet.b-cdn.net/data/imagenes/2025/03/31/74165/1743446996-sbc-summit-americas-2025-steve-aoki-eng.jpg,https://www.yogonet.com/international/news/2025/04/02/100119-sbc-summit-americas-to-host-edm-star-steve-aoki-at-infinity-florida-closing-party,yogonet.com,14,81,"['Summit', 'Americas', 'Steve', 'Aoki', 'Florida']",2025-04-10,d8a7a292b992027b9310d394a08387e9
"Kambi’s Abios delivering esports odds feed, betting solution to new UK-based operator Dragoni",AIMS TO INCREASE BETTING ACTIVITY,https://imagenesyogonet.b-cdn.net/data/imagenes/2023/08/04/56647/1691169413-oskar-froberg-fundador-abios.jpg,https://www.yogonet.com/international/news/2023/08/07/68205-kambis-abios-delivering-esports-odds-feed-betting-solution-to-new-ukbased-operator-dragoni,yogonet.com,13,93,"['Abios', 'Dragoni']",2025-04-10,32b3d45f6f72963de740923d6dbd9726
Brazil opens public consultation on eSports regulation to boost transparency,TARGETING FURTHER GROWTH IN 2023,https://imagenesyogonet.b-cdn.net/data/imagenes/2024/09/02/67393/1725280687-giovanni-rocco-neto-secretario-apuestas-deportivas-brasil.jpg,https://www.yogonet.com/international/news/2025/02/20/95678-brazil-opens-public-consultation-on-esports-regulation-to-boost-transparency,yogonet.com,10,76,['Brazil'],2025-04-10,bf36c465c5d97124a1832ab5fbcaf17e
"EU Parliament passes resolution to support video gaming, safeguard esports from illegal gambling and match-fixing","JUNE 26, MADRID",https://imagenesyogonet.b-cdn.net/data/imagenes/2018/10/24/21923/1625250361-esports-generica-07.jpg,https://www.yogonet.com/international/news/2022/11/16/65058-eu-parliament-passes-resolution-to-support-video-gaming--safeguard-esports-from-illegal-gambling-and-matchfixing,yogonet.com,15,113,['Parliament'],2025-04-10,bce27c7acb1a5061e853a8ccf4657577
Rivalry goes live with esports betting mobile app in Ontario,FROM JUNE 17 TO 19,https://imagenesyogonet.b-cdn.net/data/imagenes/2023/05/31/54947/1685540507-rivalry-esports-betting-app-ontario.jpg,https://www.yogonet.com/international/news/2023/05/31/67353-rivalry-goes-live-with-esports-betting-mobile-app-in-ontario,yogonet.com,10,60,"['Rivalry', 'Ontario']",2025-04-10,b768aa5d17684c4adfdf8471ec3558b4
"DATA.BET unveils enhanced Single Page Application with increased speed, customization options",MORE FLEXIBLE AND EFFICIENT,https://imagenesyogonet.b-cdn.net/data/imagenes/2025/04/04/74309/1743786600-data-bet-enhanced-single-page-application-2025.jpg,https://www.yogonet.com/international/news/2025/04/07/100477-databet-unveils-enhanced-single-page-application-with-increased-speed-customization-options,yogonet.com,11,93,"['Single', 'Page', 'Application']",2025-04-10,ebe0c2836a73b14394c57868cb2eec5b
Nevada: Boyd Gaming breaks ground on Cadence Crossing Casino in Henderson,NEW PROJECT TO REPLACE JOKER’S WILD,https://imagenesyogonet.b-cdn.net/data/imagenes/2025/04/04/74276/1743768010-boyd-gaming-groundbreaking-cadence-crossing-casino-henderson.jpg,https://www.yogonet.com/international/news/2025/04/04/100452-nevada-boyd-gaming-breaks-ground-on-cadence-crossing-casino-in-henderson,yogonet.com,11,73,"['Nevada:', 'Boyd', 'Gaming', 'Cadence', 'Crossing', 'Casino', 'Henderson']",2025-04-10,74599287550c6ae0b3ba74f8dc1c1c25
